osmid,y,x,street_count,highway,ref,railway,geometry
11530353708,10.7870831,106.7821097,1,,,,POINT (106.7821097 10.7870831)
11530353710,10.7871252,106.7826533,3,,,,POINT (106.7826533 10.7871252)
11530474296,10.8017527,106.7564631,1,,,,POINT (106.7564631 10.8017527)
11530474297,10.8016899,106.7562312,3,,,,POINT (106.7562312 10.8016899)
11530494348,10.803977,106.7612194,1,,,,POINT (106.7612194 10.803977)
11530494349,10.8037351,106.7612197,3,,,,POINT (106.7612197 10.8037351)
11530523596,10.8036292,106.763062,1,,,,POINT (106.763062 10.8036292)
11530523597,10.8032127,106.7629425,3,,,,POINT (106.7629425 10.8032127)
11530635078,10.7897021,106.7701551,1,,,,POINT (106.7701551 10.7897021)
11530647467,10.7889854,106.7721239,1,,,,POINT (106.7721239 10.7889854)
11530647468,10.7890051,106.7717612,3,,,,POINT (106.7717612 10.7890051)
11530653575,10.7895999,106.768267,3,,,,POINT (106.768267 10.7895999)
11530653580,10.789128,106.7686362,3,,,,POINT (106.7686362 10.789128)
11530655093,10.7880342,106.787682,1,,,,POINT (106.787682 10.7880342)
11530655094,10.7880221,106.7873062,3,,,,POINT (106.7873062 10.7880221)
11534254617,10.7746437,106.7009881,3,,,,POINT (106.7009881 10.7746437)
11534254618,10.7746514,106.7009568,3,,,,POINT (106.7009568 10.7746514)
11534254619,10.7746195,106.7008805,4,crossing,,,POINT (106.7008805 10.7746195)
11534254621,10.775127,106.7007087,4,,,,POINT (106.7007087 10.775127)
11534254624,10.776258,106.7010186,3,,,,POINT (106.7010186 10.776258)
11534254625,10.7761753,106.7009466,3,,,,POINT (106.7009466 10.7761753)
11534254626,10.7760979,106.7010217,4,,,,POINT (106.7010217 10.7760979)
11534254628,10.7755411,106.7005207,3,,,,POINT (106.7005207 10.7755411)
11534254630,10.7757595,106.7005572,3,,,,POINT (106.7005572 10.7757595)
11534254636,10.777358,106.7017881,3,,,,POINT (106.7017881 10.777358)
11537242378,10.7768497,106.699968,4,crossing,,,POINT (106.699968 10.7768497)
11537242379,10.7768866,106.6999302,3,,,,POINT (106.6999302 10.7768866)
11537242380,10.7771963,106.7002218,4,,,,POINT (106.7002218 10.7771963)
11537242382,10.7779317,106.7009126,3,,,,POINT (106.7009126 10.7779317)
11537242383,10.7778836,106.7009668,3,crossing,,,POINT (106.7009668 10.7778836)
11537242386,10.7779821,106.7008995,3,,,,POINT (106.7008995 10.7779821)
11537242387,10.7780324,106.7009481,3,crossing,,,POINT (106.7009481 10.7780324)
11537242389,10.7785478,106.7002409,1,,,,POINT (106.7002409 10.7785478)
11537242390,10.7786594,106.6997026,1,,,,POINT (106.6997026 10.7786594)
11537242391,10.7786719,106.6996852,4,crossing,,,POINT (106.6996852 10.7786719)
11539177816,10.7654605,106.7779108,1,,,,POINT (106.7779108 10.7654605)
11539177817,10.7644261,106.7781504,3,,,,POINT (106.7781504 10.7644261)
11539177818,10.7643391,106.7782561,3,,,,POINT (106.7782561 10.7643391)
11539412500,10.7902422,106.782781,1,,,,POINT (106.782781 10.7902422)
11539412501,10.7904935,106.7827648,3,,,,POINT (106.7827648 10.7904935)
11539446534,10.7903581,106.7794651,1,,,,POINT (106.7794651 10.7903581)
11539446535,10.7906598,106.7792894,3,,,,POINT (106.7792894 10.7906598)
11539448967,10.7575322,106.7867231,1,,,,POINT (106.7867231 10.7575322)
11539449922,10.7625039,106.7868096,1,,,,POINT (106.7868096 10.7625039)
11539449923,10.762311,106.7869203,3,,,,POINT (106.7869203 10.762311)
11539457352,10.7645783,106.7761204,1,,,,POINT (106.7761204 10.7645783)
11539492876,10.7611896,106.7848094,1,,,,POINT (106.7848094 10.7611896)
11539492877,10.7613681,106.7849769,3,,,,POINT (106.7849769 10.7613681)
11539520594,10.7643174,106.7838706,1,,,,POINT (106.7838706 10.7643174)
11539520759,10.7644716,106.7770501,1,,,,POINT (106.7770501 10.7644716)
11539520765,10.7642962,106.7771382,3,,,,POINT (106.7771382 10.7642962)
11539581923,10.8103703,106.7714174,1,,,,POINT (106.7714174 10.8103703)
11539581924,10.8102987,106.7716148,3,,,,POINT (106.7716148 10.8102987)
11539581925,10.8101967,106.771578,1,,,,POINT (106.771578 10.8101967)
11539643315,10.8151926,106.7343953,1,,,,POINT (106.7343953 10.8151926)
11539935433,10.7633415,106.7886677,1,,,,POINT (106.7886677 10.7633415)
11539935435,10.7628338,106.7878703,3,,,,POINT (106.7878703 10.7628338)
11540042339,10.7743145,106.7659132,1,,,,POINT (106.7659132 10.7743145)
11540042340,10.7743853,106.7662843,3,,,,POINT (106.7662843 10.7743853)
11540046901,10.7776062,106.7664034,1,,,,POINT (106.7664034 10.7776062)
11540046944,10.7772063,106.7722815,1,,,,POINT (106.7722815 10.7772063)
11540046945,10.7771394,106.7724793,3,,,,POINT (106.7724793 10.7771394)
11540050463,10.777014,106.7672382,1,,,,POINT (106.7672382 10.777014)
11540050464,10.7773433,106.7672295,3,,,,POINT (106.7672295 10.7773433)
11540051174,10.7739318,106.7704307,1,,,,POINT (106.7704307 10.7739318)
11540051175,10.7736183,106.7702855,3,,,,POINT (106.7702855 10.7736183)
11540069114,10.774047,106.7664041,1,,,,POINT (106.7664041 10.774047)
11540069115,10.7743917,106.7663822,3,,,,POINT (106.7663822 10.7743917)
11540373964,10.7768402,106.6998817,4,crossing,,,POINT (106.6998817 10.7768402)
11540373965,10.7762985,106.6986229,3,,,,POINT (106.6986229 10.7762985)
11540373966,10.7764076,106.6985059,3,,,,POINT (106.6985059 10.7764076)
11540386775,10.7757736,106.6989007,3,,,,POINT (106.6989007 10.7757736)
11540386776,10.7758706,106.6989092,3,,,,POINT (106.6989092 10.7758706)
11540389479,10.7936322,106.7474364,1,,,,POINT (106.7474364 10.7936322)
11540389480,10.7937798,106.7474189,1,,,,POINT (106.7474189 10.7937798)
11540389486,10.7935394,106.7463317,3,,,,POINT (106.7463317 10.7935394)
11540389491,10.7936715,106.7464107,1,,,,POINT (106.7464107 10.7936715)
11541894703,10.7650482,106.7070805,3,traffic_signals,,,POINT (106.7070805 10.7650482)
11541894704,10.76335,106.7036273,3,crossing,,,POINT (106.7036273 10.76335)
11541894705,10.7610847,106.7006097,3,crossing,,,POINT (106.7006097 10.7610847)
11542161144,10.7311747,106.6706141,1,,,,POINT (106.6706141 10.7311747)
11543493221,10.7762743,106.6984823,4,,,,POINT (106.6984823 10.7762743)
11543493222,10.7768493,106.6978541,3,,,,POINT (106.6978541 10.7768493)
11543493225,10.7763869,106.6975008,4,,,,POINT (106.6975008 10.7763869)
11543493226,10.7751274,106.696377,4,,,,POINT (106.696377 10.7751274)
11543493233,10.7737678,106.6945659,3,,,,POINT (106.6945659 10.7737678)
11543493234,10.7737087,106.6946083,3,crossing,,,POINT (106.6946083 10.7737087)
11543493237,10.7737408,106.6944371,3,,,,POINT (106.6944371 10.7737408)
11543493238,10.7736946,106.6943908,4,crossing,,,POINT (106.6943908 10.7736946)
11543839406,10.7929815,106.7645238,3,,,,POINT (106.7645238 10.7929815)
11545732268,10.7921531,106.7344092,4,crossing,,,POINT (106.7344092 10.7921531)
11545734093,10.7921873,106.7344187,1,,,,POINT (106.7344187 10.7921873)
11545734094,10.7921152,106.7343988,3,,,,POINT (106.7343988 10.7921152)
11545772226,10.7740699,106.6879553,3,,,,POINT (106.6879553 10.7740699)
11545940259,10.7950935,106.7410254,1,,,,POINT (106.7410254 10.7950935)
11545940267,10.7961111,106.7402738,1,,,,POINT (106.7402738 10.7961111)
11545969274,10.7960779,106.7410417,1,,,,POINT (106.7410417 10.7960779)
11545969279,10.7955488,106.7410475,4,,,,POINT (106.7410475 10.7955488)
11545969280,10.796077,106.7410731,4,,,,POINT (106.7410731 10.796077)
11545969291,10.7959084,106.7399543,1,,,,POINT (106.7399543 10.7959084)
11545969292,10.7960357,106.7398851,3,,,,POINT (106.7398851 10.7960357)
11545969293,10.7960399,106.7402059,1,,,,POINT (106.7402059 10.7960399)
11545969294,10.7961671,106.7401369,3,,,,POINT (106.7401369 10.7961671)
11545969325,10.7932612,106.7388452,1,,,,POINT (106.7388452 10.7932612)
11545969326,10.7931461,106.7389056,3,,,,POINT (106.7389056 10.7931461)
11545969329,10.7932021,106.7378427,1,,,,POINT (106.7378427 10.7932021)
11545969330,10.7932041,106.7377127,3,,,,POINT (106.7377127 10.7932041)
11545969331,10.7935547,106.7378208,1,,,,POINT (106.7378208 10.7935547)
11545969339,10.7933361,106.7390645,1,,,,POINT (106.7390645 10.7933361)
11545969340,10.7932026,106.737809,4,,,,POINT (106.737809 10.7932026)
11545969341,10.7932307,106.7388613,4,,,,POINT (106.7388613 10.7932307)
11550298661,10.8118386,106.7522307,3,,,,POINT (106.7522307 10.8118386)
11550298662,10.8114082,106.7528113,3,,,,POINT (106.7528113 10.8114082)
11551555124,10.7784541,106.7028629,3,crossing,,,POINT (106.7028629 10.7784541)
11551555125,10.7785732,106.7028701,3,crossing,,,POINT (106.7028701 10.7785732)
11551555127,10.7776659,106.7020776,4,,,,POINT (106.7020776 10.7776659)
11551555128,10.7781001,106.7024613,4,,,,POINT (106.7024613 10.7781001)
11551555129,10.7782425,106.7013375,4,,,,POINT (106.7013375 10.7782425)
11551555139,10.7786996,106.7017614,4,,,,POINT (106.7017614 10.7786996)
11551555140,10.7768395,106.7015412,4,,,,POINT (106.7015412 10.7768395)
11552215758,10.8106196,106.7530799,1,,,,POINT (106.7530799 10.8106196)
11552958844,10.7670534,106.6914348,3,,,,POINT (106.6914348 10.7670534)
11552958845,10.7669692,106.6915031,3,,,,POINT (106.6915031 10.7669692)
11552958846,10.7669102,106.6914258,1,,,,POINT (106.6914258 10.7669102)
11552958847,10.7669909,106.6915277,1,,,,POINT (106.6915277 10.7669909)
11552975341,10.7497673,106.6934139,1,,,,POINT (106.6934139 10.7497673)
11553101397,10.767163,106.7064498,3,,,,POINT (106.7064498 10.767163)
11553101408,10.8042877,106.7512198,3,,,,POINT (106.7512198 10.8042877)
11553101411,10.8050394,106.7522101,4,,,,POINT (106.7522101 10.8050394)
11553101412,10.8051084,106.7523001,4,,,,POINT (106.7523001 10.8051084)
11553101417,10.8037829,106.7500682,3,,,,POINT (106.7500682 10.8037829)
